Stock,Comment,Commented By,Timestamp
Atul Ltd,"Chemical  manufacturer  Atul  Ltd  reports  a  consoldiated  net  profit  of  Rs 70.9  crore  for  the  quarter  ended  December,  as  against  a  consolidated  net  profit  of  Rs  105.1  crore  for  the  corresponding  period  a  year  ago. 

Its  quarterly  revenue  from  operations  stands  at  Rs 1,137.8  crore  as  against  Rs 1,268.3  crore  for  the  year-ago  period,  according  to  a  regulatory  filing. 

Atul  Ltd  shares  are  left  with  an  intraday  gain  of  0.4  per  cent  at  Rs 6,637.4  apiece  on  BSE,  having  risen  as  much  as  1.9  per  cent  to  Rs  6,735.8  apiece  earlier  in  the  day.",sunny_006,2025-01-24 18:16:00
Atul Ltd,equity  capital  29  crores  reserve  and  surplus  4642  crores  very  very  cheap  price  trading  coming  years  bonus  shares  possible...,mickal,2025-01-23 19:40:00
Atul Ltd,4840  next  month  Target  5000  support  buying  zone,rk41,2025-01-23 16:01:00
Atul Ltd,Pathetic  results.  Gap  down  5%  tomorrow.  Next  support  at  6160.,hsbull,2025-01-19 15:53:00
Atul Ltd,"Atul  Q3  Earnings:  Net  Profit  down  32.5%  at  Rs  70.9  crore  against  Rs  105  crore  and  revenue  down  10.3%  at  Rs  1,137.8  crore  versus  Rs  1,268  crore,  YoY.",kamal20,2025-01-19 13:36:00
Atul Ltd,result  r  not  gud  as  net  profit  71   also  not  owed  but  guidance  is  OK  profit  from  caustic  soda,sbbb,2025-01-19 13:18:00
Atul Ltd,"Amal  ,  a  subsidiary  company  to  Atul  ltd.  have  declared  very  good  results  with  a  positive  effect  on  account  of  Atul  ltd  .",Jitu958,2025-01-17 14:21:00
Atul Ltd,"APL  (Atul  Products  Ltd,  wholly-owned  subsidiary  of  the  Company)  has  received  required  approval  licences  and  commenced  its  operations  of  300  tpd  caustic  and  50  MW  power  plant  situated  at  Atul  site",kamal20,2025-01-11 08:46:00
Atul Ltd,"Atul  Products  has  commenced  its  operations  of  a  300  tpd  caustic  and  50  MW  power  plant  at  the  Atul  site.  The  approved  investment  for  the  said  operations  is  Rs  1,035  crore.",kamal20,2025-01-11 08:24:00
Atul Ltd,Can  fall  to  6300  once  it  break  recent  low  6780..,Kuckoo7801,2025-01-10 13:24:00
Atul Ltd,book  profit  now  again  it  will  come  down  sell  on  rise  sell  on  rise,syef,2024-12-23 10:07:00
Atul Ltd,"Consider  a  cash  purchase  of  ATUL  at  6966,  with  a  Stop  Loss  set  at  6850  for  risk  management.  Aim  for  a  target  of  7160.",akumar123,2024-12-15 11:59:00
Atul Ltd,"Atul:  Is  earlier  Buyback  by  the  co.,?  at  what  rates  ?  if  anybody  knows  inform  to  buyings  at  what  rates  ?  Let  me  know  as  LIC  has  increased  stakes.",Rajesh1717,2024-12-13 09:05:00
Atul Ltd,LIC  has  increased  its  stake  from  4.99%  to  5.12%.  Mgmt  is  also  buying  as  part  of  buyback.  Atul  should  cross  ₹7200.  Buy/  hold.,viport,2024-12-13 08:49:00
Atul Ltd,Jio  Financial  Services  -  SEBI  has  approved  the  companys  plan  to  set  up  a  mutual  fund  with  BlackRock.,rit55,2024-12-10 17:25:00
Atul Ltd,"will  market  stop  at  25k,  or  we  are  all  set  to  see  new  tops  of  28k  by  year  end..  whats  your  view  guys",rit55,2024-12-10 17:21:00
Atul Ltd,"Buyback  is  thru  open  market,  and  not  tender  route.  So,  you  are  anyways  not  required  to  submit  any  shares.  Co  will  buy  from  open  market  at  the  ruling  price  Subject  to  an  upper  cap  of  ₹7500.",viport,2024-12-06 00:32:00
Atul Ltd,"B  U  Y  B  A  C  K  OF  6  6  ,  6  6  6  SHARES  AT  Rs  7500  (  MAXIMUM  )  !!",ravi3398,2024-12-01 15:12:00
Atul Ltd,"if  company  is  going  to  buy  at  market  price  if  price  is  below  7500,  then  why  should  i  opt  for  buyback,  i  will  sell  in  market.  if  market  price  is  abive  7500  they  will  buy  at  7500  only,  then  i  will  be  at  loss.  Can  not  understand  the  atul  buyback  logic.  anyone  help  ?",prabhat2,2024-12-01 10:40:00
Atul Ltd,wait  for  good  entry  point  near  6450  to  6470  can  go  upto  this  downside  tgt,_Mihir,2024-11-28 09:12:00
Atul Ltd,Buy  for  short  term  trgt  7500....sureshot,abhixd,2024-11-26 12:40:00
Atul Ltd,Hazoor  Multi  Projects  Limited  is  a  dark  horse  in  the  Infra  space.  Already  it  has  given  excellent  performance  in  last  2  years.  Check  it  and  decide.  CMP  120  EPS  38  PE  3.2.  Happy  investing.,rotator,2024-11-21 14:04:00
Atul Ltd,good  opportunity  to  invest  it  will  go  10000,dev1888,2024-11-10 17:49:00
Atul Ltd,"will  down  more,  public  is  only  entering,  it  will  be  trapped.",pkrajput,2024-11-08 17:28:00
Atul Ltd,"Atul  is  consolidating  between  6700  to  7800.  Once  that  is  done  it  will  start  forging  ahead  to  10,000  levels  by  March  2025.",sd1234,2024-11-08 15:09:00
Atul Ltd,"Stagnating  for  past  3  years.  Now  it  will  touch  10,000  in  next  6  months.  Purely  on  fundamentals",sd1234,2024-11-08 15:03:00
Atul Ltd,"lots  of  good  changes  are  happening  in  ashima  limited.  which  is  making  it  a  candidate  for  multibagger  returns  in  the  next  2  years.  check,  buy  and  hold  ashima  limited.  promoter  holding  is  74.49  percent.",rotator,2024-11-08 10:32:00
Atul Ltd,"Atul  Limited  shares  were  down  2.54  percent  after  the  company  announced  a  buyback  not  exceeding  Rs  50  crore,  said  the  company  in  an  exchange  filing.  The  maximum  buyback  price  is  set  at  Rs  7,500  per  share.",kamal20,2024-11-07 20:35:00
Atul Ltd,"Maximum  shares  considered  for  the  buyback  is  66,666  which  represents  0.23  percent  of  the  total  equity  shares  of  the  company.",kamal20,2024-11-07 20:07:00
Atul Ltd,Atul  Ltd  falls  2%  after  board  considers  buyback  proposal,kamal20,2024-11-07 20:07:00
Atul Ltd,Buyback  is  thru  open  market  route  and  not  tender  route.    Upper  cap  of  price  is  Rs.7500.    Request  informed  boarders  to  share  their  opinion  on  possible  price  movement  of  Atul.,viport,2024-11-07 13:54:00
Atul Ltd,buyback  is  tender  route  or  open  market?,mdharsoda,2024-11-07 13:37:00
Atul Ltd,atul  buyback  offer  is  totally  anti  investor,bh2dev99,2024-11-07 12:28:00
Atul Ltd,"The  Board  of  Directors  of  Atul  at  its  meeting  held  on  November  07,  2023,  has,  approved  the  buy-back  of  fully  paid  up  equity  shares  by  the  company  having  face  value  of  Rs  10  each  from  open  market  through  stock  exchanges  at  a  price  not  exceeding  Rs  7,500  per  equity  share.",kamal20,2024-11-07 11:40:00
Atul Ltd,"Atul  board  approves  upto  Rs  50  crore  share  buyback  at  Rs  7,500  per  share",kamal20,2024-11-07 11:40:00
Atul Ltd,"The  Board  of  Directors  of  Atul  at  its  meeting  held  on  November  07,  2023,  has,  approved  the  buy-back  of  fully  paid  up  equity  shares  by  the  company  having  face  value  of  Rs  10  each  from  open  market  through  stock  exchanges  at  a  price  not  exceeding  Rs  7,500  per  equity  share.",bijoytm2017,2024-11-07 11:32:00
Atul Ltd,why  it  is  falling.Has  the  company  declared  buyback  details?,Garggee,2024-11-07 11:04:00
Atul Ltd,Very  good  business  model  with  robust  growth  ahead.,Haritvision,2024-11-06 22:49:00
Atul Ltd,7300-7500  possible  tomorrow  or  day  after.  Every  good  business  model  with  almost  zero  debt.  Every  rupee  of  profit  goes  to  shareholders  and  it  is  a  solid  stock.,Haritvision,2024-11-06 21:15:00
Atul Ltd,"be  careful  now,  now  ready  to  fall...",pkrajput,2024-11-06 15:40:00
Atul Ltd,The  Next.......   POWER....  RECOMMENDED  PRICE  2660.....  NOW....2849.......  TARGET.....3009.......  SHORT  TERM....LONG  TERM....SAME...ATUL....4000......5000......6000......,Happines,2024-11-06 11:41:00
Atul Ltd,buy  back  price  will  be  around  8000.  52week  high  10000  &  52week  low  6150..  stock  will  bounce  back  very  sharply  to  7000  plus  levels..  sure  shot  buy.,multibagger_2528,2024-11-06 01:51:00
Atul Ltd,"buyback  price  will  be  around  8000..  52  week  high  10000,  52  low  6150...  stock  will  bounce  back  sharply..  buy  for  level  7000  in  2  days.",multibagger_2528,2024-11-04 14:59:00
Atul Ltd,buy  on  Monday..  very  strong  pattern..  heavy  delivery  based  buying  done  on  Friday...  buyback  boardmeeting  scheduled  on  Tuesday..  buyback  price  will  me  around  8000.  7000  plus  levels  will  be  seen  in  next  2  days.,multibagger_2528,2024-11-04 14:55:00
Atul Ltd,"will  fall  on  Monday  as  per  chart  pattern,  be  careful  for  long...",pkrajput,2024-11-04 14:39:00
Atul Ltd,"Enjoy  the  ride.  With  its  healthy  Balance  Sheet,  buy  back  price  will  be  very  attractive.  Every  possibility  to  sail  past  7,500  in  next  week.  Even  at  this  juncture  of  turbulent  economic  environment,  it  is  running  fairly  well.  With  its  low  capital  base  and  huge  Reserve  it  could  be  a  muti  bagger  in  the  near  future.",Haritvision,2024-11-04 09:25:00
Atul Ltd,8000  within  month  7200  in  2  session,Jpz_06,2024-11-04 01:08:00
Atul Ltd,buy  this  gem..  in  2  days  10%  upside  to  7000-7200  levels..  sureshot  call.  buy  this  gold  stock.,multibagger_2528,2024-11-03 20:50:00
Atul Ltd,Board  meeting  on  Tuesday  for  buy  back....  now  7000rs  will  be  achieved  in  next  2  days.  Monday  opening  will  be  above  6700.  buy  for  7-10%  returns  in  2  days.,multibagger_2528,2024-11-03 17:28:00
Atul Ltd,"now  it  will  fill  the  gap,  so  can  come  down...",pkrajput,2024-11-03 16:26:00
Atul Ltd,mosam  edhi  thaginday  ful  thaguday  pergibday  yathy  pergibday  change  radhu,mami289,2024-11-03 14:51:00
Atul Ltd,6672  coming  in  free  days  just  wait  and  watch,accurate2019,2024-11-03 11:50:00
Atul Ltd,buy  now  target  6600  at  the  end  of  the  day,bhaskars85,2024-11-03 09:19:00
Atul Ltd,"astral:  atul  sanghvi,  president  of  faucet  and  sanitary  ware,  resigned.",kamal20,2024-10-31 11:26:00
Atul Ltd,"iske  to  l  lag  gaye,  what  is  the  use  of  good  results",newinvestorhi,2024-10-29 12:30:00
Atul Ltd,"mere  laal,  ye  wo  atul  nahi  he",PatelBrothers11,2024-10-28 08:16:00
Atul Ltd,Few  weeks  before  it  went  up  from  6500  level  to  7300  level.  Same  momentum  will  come  shortly.Be  patient.  See  the  balance  sheet  and  it  is  a  bonus  candidate  with  very  strong  reserve.  Management  is  also  very  aggressive.  Either  but  back  or  bonus  is  imminent.  Shareholders  will  be  rewarded.,Haritvision,2024-10-27 20:48:00
Atul Ltd,Start  upmove  from  Monday  target  8000  plus,siddhant1111,2024-10-26 13:50:00
Atul Ltd,"atul  will  fall  till  6000  chart  looking  strong  weak...,  keep  it  in  watch  list",SantoshNaik,2024-10-26 10:22:00
Atul Ltd,it  will  go  up  in  November  feature  settlement  my  rate  is  6600  definitely  be  ready,131265,2024-10-25 20:24:00
Atul Ltd,excellent  number  may  be  cross  8000  plus,mitkhimani,2024-10-25 15:14:00
Atul Ltd,15  percent  increase  in  pat  compared  to  last  quarter,Sgns2510,2024-10-25 14:13:00
Atul Ltd,jabardast  more  than  double  margin  result  buy  for  2  3  sessions  target  8200  8450  plus  hot  stock,siddhant1111,2024-10-25 14:02:00
Atul Ltd,"a  textile  company  is  shedding  its  boring  textile  business  to  transform  itself  into  a  high  end  real  estate  company,.  by  closing  down  textile  operation  and  using  the  lagacy  land  assets  to  develop  real  estate  in  the  heart  of  ahmedabad  city.  invest  in  ashima  limited  for  mutlifold  returns  like  nirlon  and  raymond.",rotator,2024-10-25 13:37:00
Atul Ltd,last  quarter  3  .24  percent  positive  surprise  against  forecast.  MSN  money,Sgns2510,2024-10-25 09:41:00
Atul Ltd,forecasted  revenue  13.70B  INR  MSN  money,Sgns2510,2024-10-25 09:36:00
Atul Ltd,Hold  Atul  target  of  Rs  7300:  Sharekhan  Hold  Atul  target  of  Rs  7300:  Sharekhan,kamal20,2024-10-23 13:41:00
Atul Ltd,"book  loss,  auto  sector  is  down.  bad  results  will  come  no  turnaround  till  april  2025",newinvestorhi,2024-10-23 12:29:00
Atul Ltd,it  will  go  below  Rs.5500  levels,B_Subramanyam,2024-10-23 09:10:00
Atul Ltd,"Atul  Standalone  September  2023  Net  Sales  at  Rs  1,109.77  crore,  down  18.14%  Y-o-Y",kamal20,2024-10-22 17:56:00
Atul Ltd,Atul  EPS  has  decreased  to  Rs.  30.60  in  September  2023  from  Rs.  51.11  in  September  2022.,kamal20,2024-10-22 11:16:00
Atul Ltd,"it  will  bounce  back.  despite  of  the  current  business  background  of  the  industry,  it  has  come  out  reasonably  good  and  U  Turn  is  expected  any  time  from  now.  if  we  see  Dec  22  performance,  Q2  performance  is  closer  and  hence  the  YOY  profit  comparison  in  Dec  23  profit  will  be  in  line  or  even  better.  It  is  dark  horse  and  have  the  fuel  to  inch  up.Nothing  to  worry.  Seeing  the  business  potential,  hold  it  .",Haritvision,2024-10-21 10:19:00
Atul Ltd,atul  should  hold  or  book  loss    please  suggest,Sgns2510,2024-10-21 10:01:00
Atul Ltd,"no  big  moves  in  Atul  today.  probably  we  can  see  a  huge  gapdown  or  gapup  on  Monday,  after  management  commentary  &  brokerage  house  reviews.",4mi98,2024-10-20 23:06:00
Atul Ltd,"Q2  earnings:  The  poor  performance  of  the  chemical  producer  highlights  the  challenges  faced  by  the  sector.  Chemical  prices  have  tumbled  in  the  international  market,  hurting  margins  and  profitability",kamal20,2024-10-20 18:23:00
Atul Ltd,Q2  results:  Net  profit  slumps  40%  to  Rs  90  crore  amid  poor  sales,kamal20,2024-10-20 18:22:00
Atul Ltd,"ATUL  Q2  Results:  Net  profit  down  40.2%  at  Rs  90.3  crore  versus  Rs  151  crore  and  revenue  down  19.7%  at  Rs  1,194  crore  versus  Rs  1,487  crore,  YoY.",kamal20,2024-10-20 13:50:00
Atul Ltd,"how  is  the  result,  shall  we  expect  some  recovery  tomorrow..",Newbiee123,2024-10-19 18:54:00
Atul Ltd,strong  result  expect  on  25th  hold  tight  breakout  will  seen  upto  8500  plus,mitkhimani,2024-10-18 09:01:00
Atul Ltd,reason  is  poor  sales  of  last  5  years,ksir,2024-10-17 07:26:00
Atul Ltd,as  per  chart  petten  looking  strong  closing  may  be  above  8000,mitkhimani,2024-10-16 14:37:00
Atul Ltd,"told  you  a  day  before,  check  my  message,  there  is  a  reversal  for  sure.  7300-7400  soon.    stock  is  not  worth  this  price.",Money_is_everything,2024-10-15 11:52:00
Atul Ltd,atul  has  worst  type  of   thiuu,BAJ007,2024-10-15 11:36:00
Atul Ltd,atul  will  cross  before  20th  board  meeting.  result  will  be  very  good.,Haritvision,2024-10-14 15:30:00
Atul Ltd,"In  one  year  it  will  be  10,000  plus.",sd1234,2024-10-14 10:40:00
Atul Ltd,aarti  industries  flying  flying  flying  flying  flying  flying  1200  crossed  cross  crossed  cross  biggest  deals  biggest  news  coming  flying  flying  flying  flying  flying  flying  flying  flying  flying  flying,gj003,2024-10-14 07:43:00
Atul Ltd,Clear  indication  of  short  positions.  Reversal  definite.  Wait  for  7400  soon.,Money_is_everything,2024-10-13 21:10:00
Atul Ltd,8600  coming  sooooooon,fenilkapadia,2024-10-10 16:41:00
Atul Ltd,what  happened  in   touching  high  why  its  reverse,kvppp,2024-10-10 11:33:00
Atul Ltd,"why  daily  negative  any  reason  ,  i  hope  every  downfall  buy",anbu6611,2024-10-09 13:33:00
Atul Ltd,huge  short  covering  seen  today  hope  tomorrow  also  cross  new  52  week  high  8135  plus  hold  tight  dont  sell  single  stock  fundamental  very  strong,mitkhimani,2024-10-08 15:51:00
Atul Ltd,"400  down,  200  up,  then  300  down,  400  up.  one  cannot  trust  this  stock  and  it  is  not  worth  investing  in  such  volatile  movement.  it  will  surely  go  back  to  7300-7400  in  2-3  sessions.",Money_is_everything,2024-10-08 14:04:00
Atul Ltd,good  opportunity  to  add  this  counter  in  your  portfolio  very  strong  company  trget  is  8500  plus  in  very  short  time,mitkhimani,2024-10-03 16:33:00
Atul Ltd,spike  to  tempt  retail  traders.  do  not  enter  at  high  price.  it  can  wipe  out  gains  same  way.,Money_is_everything,2024-10-01 13:29:00
Atul Ltd,remember  my  below  massage  easily  cross  8000  plus,mitkhimani,2024-09-27 20:16:00
Atul Ltd,time  for  reversal..positive  move  expected,sdmm,2024-09-26 10:52:00
Atul Ltd,as  per  chart  petten  looking  strong  for  trget  of  8000  plus  hold  tight,mitkhimani,2024-09-24 15:53:00
Atul Ltd,koi  v  nahi  aata  kya  yaha  is  share  k  bare  me  backchodi  karne,Amsham,2024-09-22 17:28:00
Atul Ltd,buy  and  hold  do  not  look  into  for  atleast  12  months...  you  will  see  wonders...,support2,2024-09-15 11:41:00
Atul Ltd,Do  not  enter...  This  will  fall  more....  Stay  away  and  maintain  strict  SL,abhixd,2024-09-11 15:21:00
Atul Ltd,This  stock  is  consolidating  from  7700  to  8100  range.  Once  it  will  come  out  of  this  range  then  we  can  see  big  movement.,addrosh,2024-09-06 11:26:00
Atul Ltd,uc  today  chemical  stocks  up,subu,2024-08-30 11:10:00
Atul Ltd,today  hope  for  u  c  thanks,subu,2024-08-29 12:48:00
Atul Ltd,Potential  to  reach  8000  soon  .  Profitable  co.  buy  maximum,Nits1978,2024-08-29 11:15:00
Atul Ltd,potential  to  reach  8000  soon  .  profitable  co.  buy  maximum,Nits1978,2024-08-29 11:15:00
Atul Ltd,Sale  on  rise  for  an  expiry  target  7400.,Money_is_everything,2024-08-25 22:02:00
Atul Ltd,dhitu  bhai  nmg  is  saying  you  are  a  namuna,subu,2024-08-14 15:02:00
Atul Ltd,NAYE.  NAYE  NAMUNE.  KYA    TARGET    DE.  RAHE.  HAI.  DEKH    LO.....,vngdry,2024-08-13 19:50:00
Atul Ltd,Tomorrow  it  will  bounce  back.  Short  term  target  is  8200  and  6  months  target  is  9000.  Fund  houses  are  very  bullish  on  this  stock.,dhiru8,2024-08-13 19:24:00
Atul Ltd,"Subsidiary  Atul  Bioscience  has  received  the  Establishment  Inspection  Report  EIR  from  the  United  States  Food  and  Drug  Administration  FDA  for  its  manufacturing  facility  at  Ambernath,  Maharashtra.  The  EIR  was  issued  post  the  last  inspection  of  the  facility  conducted  from  May  6  to  May  10,  which  concluded  with  zero  FDA  483  observations.",kamal20,2024-08-12 08:55:00
Atul Ltd,Possible  big  red  today.  Reversal  on  charts.,Money_is_everything,2024-08-05 08:26:00
Atul Ltd,I  am  looking  at  a  target  of  15K  by  next  year  end  or  even  before.    The  worst  is  over  for  Robust  Atul.  Honest  trustworthy  niche  products  but  conservative  management.    No  bonus  past  20  years.  But  regular  dividend  paying  company.  It  is  sleeping  giant  with  no  frills.  Sheer  quality  and  performance.,sd1234,2024-07-31 00:42:00
Atul Ltd,for  traiding  bank  nifty   with  lowest  brokerage  always  use,Vghg6058,2024-07-29 16:27:00
