Stock,Comment,Commented By,Timestamp
Tata Chemicals,"Guys...No  need  to  Sell  even  a  Single  Share  of  Tata  Chemicals,  I  bought  huge  quantity  at  940/-  to  980/-  even  I  bought  more  in  few  quantity  at  1120/-  1260/-  but  I  will  never  Sell  it  either  down  trend,  I  am  increasing  at  every  Dip  in  few   My  Conviction  is  to  See  atleast  2500/-  and  3000/-  too.  Tata  is  Tata  Very  reputed  and  honest  Group.  I  Cant  express  how  much  Wealth  U  will  made  if  hold.  U  hv  to  bear  the  Pain  for  Some   come  down....  Its  my  Opinion,  you  can  do  your  own  research  too.  Choice  is  yours.  GD  luck.",Pdhall892,2025-03-12 14:28:00
Tata Chemicals,weak  stock  rise  like  anything  and  fall  like  anything,devfacts,2025-03-12 13:21:00
Tata Chemicals,91000  crore  rupees  is  required  for  investment  in  the  new  semiconductor  facility  by  Tata  electronics  a  subsidiary  of  Tata  sons.  Will  require  further  investment  too  as  this  new  industry  grows.  Some  of  the  TATA  group  of  stocks  will  play  an  important  role  in  this  new  industry.  Funds  will  be  required  and  IPO  will  be  the  best  option  to  meet  the  fund  requirements  and  also  the  RBI  mandated  guidelines.  Cheers  to  all  long  term  investors,DMJF,2025-03-12 12:56:00
Tata Chemicals,Why  this  raised  from  960  to  1350  is  because  of  rumor.  Why  its  coming  down  from  1350  is  also  rumor.,Sri008,2025-03-12 11:19:00
Tata Chemicals,Can  this  company  hold  or  sell  or  buy  shares  now?,ore,2025-03-12 10:33:00
Tata Chemicals,It  will  head  to  1200   buy,ASAP,2025-03-12 10:31:00
Tata Chemicals,tata  chemicals  has  not  run  much  as  conpare  to  other  stocks  but  after  a  good  news  it  is  going  down.  its  totally  traders  game.  no  control  of  SEBI  and  other  regulators  to  control  manipulation.  they  are  spreading  news  or  can  say  romuurs  and  buying  and  selling.  small  investors  get  trapped  in  these  kind  of  news.  tata  bye  bye  khatam.,lossess,2025-03-12 10:19:00
Tata Chemicals,"stock  down  6  %  down  as  expected,  but  stock  may  bounce  from  here",DrPravin,2025-03-12 09:43:00
Tata Chemicals,Yr  my  yesterdays  profit  isnt  settled  in  my  account.  Does  this  happen  usually  with  FnO  ban  shares??,AKs13Trader,2025-03-12 09:39:00
Tata Chemicals,"Ratan  Tata  has  made  this  into  a  personal  grudge  and  fight  which  is  unacceptable  and  is  in  poor  light.  It  must  be  noted  that  Tata  Sons  belongs  to  Tata  Trusts  and  is  not  personally  owned  by  Ratan  Tata,  whereas  18  percent  stake  in  Tata  Sons  is  individually  owned  by  Shapoorji  Group.  This  is  the  big  difference.",Mrch,2025-03-12 09:18:00
Tata Chemicals,ipo  se  value  unlock  ho  jaati..,exp_investor,2025-03-12 09:12:00
Tata Chemicals,IPO  aane  se  value  badti  nahi  hai  wapas  950  aayega  jaldi,abcd123_,2025-03-12 08:50:00
Tata Chemicals,"today  we  will  see  tata  chemical  10%  up  side  ,  IPO  nahi  aane  se  value  mam  nahi  hoti  ,  next  target  1350  up  to  Friday.....",Rup12,2025-03-12 07:12:00
Tata Chemicals,"There  is  yet  no  official  statement  from  Tatas  on  the  potential  IPO  news  floating  around.  Believe  they  would  wait  for  the  right  opportunity.  910000  crs  is  just  the  initial  investment  to  set  up  the  semiconductor  facility,  there  is  a  possibility  more  funds  would  be  required.  Tatas  electronic  a  subsidiary  of  Tatas  sons  will  require  an  IPO.",DMJF,2025-03-12 06:42:00
Tata Chemicals,"But,  that  is  very  bad  on  part  of  Ratan  Tata  to  stop  Shapoorji  from  encashing  his  stake  in  Tata  Sons.  Shapoorji  can  do  whatever  they  want  with  their  holding.  It  is  their  wealth,  not  of  Ratan  Tata,  why  he  wants  to  control  someones  wealth.  Very  bad  indeed.",KK Grover,2025-03-12 05:03:00
Tata Chemicals,I  think  if  IPO  not  coming  it  s  itself  a  boost  for  Tata  chemical.  Because  Tata  sons  owns  Tata  electronics  and  Tata  advance  systems  completely  n  many  more  companies.  Better  not  to  list  now  for  TATA  CHEMICAL.  3%  of  TC  in  TS  will  grow  faster.,VRInvestr,2025-03-12 01:14:00
Tata Chemicals,"hum  to  aapko  he  jante  hai  sirkar,  aap  he  bta  2",greenhorn1,2025-03-11 23:35:00
Tata Chemicals,91000  crore  is  the  investment  required  for  setting  up  the  semiconductor  facility.  IPO  seems  to  be  a  good  option  as  it  would  not  only  help  Tatas  raise  funds  but  also  meet  the  RBI  mandated  guidelines.,DMJF,2025-03-11 22:43:00
Tata Chemicals,Tata  sons  is  having  holding  in  many  good  companies  of  Tata  and  3  percent  stake  of  TC  in  TATA  SONS  will  give  a  huge  boost  to  Tata  chemical,VRInvestr,2025-03-11 22:31:00
Tata Chemicals,every  bounce  is  an  exciting  opportunity....,Inversal,2025-03-11 21:28:00
Tata Chemicals,Setting  up  semiconductor  plant  will  require  huge  capital  and  investment.  It  would  be  interesting  to  see  how  will  tata  electronics  who  is  the  subsidiary  of  Tata  sons  raise  capital.  To  me  IPO  is  inevitable,DMJF,2025-03-11 21:16:00
Tata Chemicals,"Typically,  constructing  a  new  semiconductor  fab  involves  significant  investments  ranging  from  several  hundred  million  dollars  to  several  billion  dollars.  Some  estimates  suggest  that  the  cost  of  building  a  cutting-edge  semiconductor  fab  can  range  from  5  billion  to  15  billion  or  even  higher.  Tata  electronics  under  which  semiconductor  will  be  operational  is  also  a  subsidiary  of  Tata  sons.",DMJF,2025-03-11 21:14:00
Tata Chemicals,"Tata  chemicals  are  used  in  multiple  industries  across  India  and  globally  and  have  a  huge  client  base.  Clean  energy,  EV  space,  Solar  glass  and  now  a  possibility  to  use  it  in  semi  conductor.",DMJF,2025-03-11 20:44:00
Tata Chemicals,"Tata  Chemicals  Ltd,  whose  shares  surged  40  per  cent  in  the  previous  six  trading  sessions,  took  a  beating  on  Monday  morning,  falling  about  9  per  cent  amid  reports  Tata  Sons  is  evaluating  options  to  avoid  an  initial  public  offer  (IPO),  which  Kotak  Institutional  Equities  said  should  deflate  speculation  around  value-unlocking  at  Tata  Chemicals.  Kotak  said  its  fair  value  for  Tata  Chemicals  remains  at  Rs  780,  and  that  it  continues  to  expect  earnings  per  share  (EPS)  for  the  Tata  group  company  to  fall  by  about  two-thirds  over  FY2023-25E  amid  falling  margins  on  soda  ash.",jiira,2025-03-11 20:43:00
Tata Chemicals,"Tata  Chemicals  shares  plunge  9%  after  6-day  rally  Sell,  exit  stock,  says  Kotak  Tata  Chemicals  share  price  target:  Kotak  said  its  fair  value  for  Tata  Chemicals  remains  at  Rs  780,  and  that  it  continues  to  expect  EPS  for  the  Tata  group  company  to  fall  by  about  two-thirds  over  FY2023-25E  amid  falling  margins  on  soda  ash",jiira,2025-03-11 20:42:00
Tata Chemicals,You  are  right..  Tata  Chemical  is  available  at  the  very  good  price  &  the  same  should  be  the  best  investment  option  at  every  low  till  further  upside.  Sodium  is  the  best  raw  material  for  Battery  applications  against  lithium  which  is  costliest  &  also  toxic  in  use  &  lesser  life  span.  Sodium  Batteries  are  Safe  &  having  better  life  cycle.  Soon  this  stock  will  become  the  market  leader..  keep  an  eye  &  invest  wisely.,Dev2018,2025-03-11 19:42:00
Tata Chemicals,wot  does  moye  moye  mean,greenhorn1,2025-03-11 19:37:00
Tata Chemicals,"kotak  securities  given  sell  call  today  target  780₹,  with  cautious  view.",DrPravin,2025-03-11 19:12:00
Tata Chemicals,For  long  term  Investors  tata  chemical  is  simply  a  gem  which  will  give  further  breakouts.  Patience  is  the  key  and  you  will  be  surprised  to  see  this  breaching  unimaginable  targets,DMJF,2025-03-11 18:44:00
Tata Chemicals,It  is  just  not  IPO  which  is  a  big  news  but  there  are  many  positive  points  in  favour  of  Tatas  which  will  lead  the  greatest  rally  for  this  year.  Cheers  to  all  long  term  investors,DMJF,2025-03-11 18:33:00
Tata Chemicals,The  big  break  out  given  by  tata  chemicals  is  certainly  a  genuine  one  and  will  definitely  backed  by  good  fundamental  news.  Just  matter  of  time  and  this  will  breach  many  milestone,DMJF,2025-03-11 18:32:00
Tata Chemicals,"Tata  Chemicals,  Tata  Investment  Corporation  see  significant  fall  Shares  of  Tata  Chemicals  declined  as  much  as  10%  on  Monday,  while  those  of  Tata  Investment  Corporation  are  also  down  in  a  5%  lower  circuit.  The  stock  fall  comes  after  media  reports  indicated  that  Tata  Sons  is  unlikely  to  list  its  shares  on  the  stock  exchange.  Instead  the  company  is  looking  at  multiple  other  options  like  cutting  down  debt  at  the  group  level  and  also  hive  off  units  like  Tata  Capital  to  comply  with  the  Reserve  Bank  of  Indias  upper-tier  NBFC  norms.",kamal20,2025-03-11 17:43:00
Tata Chemicals,Tata  chemicals  will  be  available  around  960.,Prashant1965,2025-03-11 17:36:00
Tata Chemicals,i  use  5  paisa  trading  portal  for  trading,Allwaysinswag_1981,2025-03-11 16:50:00
Tata Chemicals,bro  can  someone  please  tell  me  how  did  you  all  find  about  10%  lower  circuit  even  before  it  was  displayed  on  zerodha  portal?  because  people  were  quick  to  detect  and  posted  and  i  still  had  to  wait  for  3  more  minutes.  what  portal  do  you  guys  use  to  see  this  in  advance?,AKs13Trader,2025-03-11 16:45:00
Tata Chemicals,buy  right  hold  tight.....  dont  get  trapped..........,falcon1,2025-03-11 16:26:00
Tata Chemicals,"gone,  all  trust  have  gone.  this  stock  is  over  bought,  still  small  correction  will  be  there  tomorrow.  then  it  will  move  upside  i  belive",vellai123,2025-03-11 16:08:00
Tata Chemicals,"870  will  be  a  fair  value,  europe  market  still  the  issue.  if  not  for  the  ipo  drama,  it  would  be  trading  at  870  to  930  range",Sri008,2025-03-11 15:36:00
Tata Chemicals,kal  yeh  5%  ooper,RB777,2025-03-11 15:22:00
Tata Chemicals,eco  recycling  is  rallying  even  market  is   it   it,BHARATHPORTFOLIO,2025-03-11 15:00:00
Tata Chemicals,sell  sell  sell..  buy  lic  for  huge  gain.,avik81,2025-03-11 14:41:00
Tata Chemicals,it  will  cross  2000  with  in  a  year  .  market  my  word  !!!,Rkathuria,2025-03-11 14:30:00
Tata Chemicals,tata  chemical  will  reach  1500  soon,aaas___,2025-03-11 14:23:00
Tata Chemicals,tata  chem  a  good  investment  for  targets  of  2k  in  12  months,Mrch,2025-03-11 14:14:00
Tata Chemicals,now  its  a  fake  upside   se  girega,025.ani,2025-03-11 14:09:00
Tata Chemicals,now  ready  for  the  second  innings.......1100  is  on  the  card,025.ani,2025-03-11 13:58:00
Tata Chemicals,tata  sons  ipo  will  come..  tata  chemical  was  raised  because  of  this  rumors..  tata  chemical  last  quarter  result  was  not  good..  retail  investors  please  be  care  full..  this  will  come  below  1000rs..,Girish05,2025-03-11 13:42:00
Tata Chemicals,tata  chemicals  has  jumped  27  percent  in  just  the  past  one  month.,kamal20,2025-03-11 13:30:00
Tata Chemicals,"if  the  tata  sons  ipo  does  not  materialise,  tata  chemicals  will  lose  on  the  potential  value  unlocking  as  it  is  expected  to  be  the  biggest  beneficiary  of  the  much  anticipated  public  issue",kamal20,2025-03-11 13:29:00
Tata Chemicals,tata  chemicals  sell  opportunity  golden  key  points  no  sustain  upside,chiranjan,2025-03-11 13:15:00
Tata Chemicals,it  might  test  1000/-  levels  again  with  the  selling  pressure!!!,KBN206,2025-03-11 13:06:00
Tata Chemicals,several  tata  stocks  fall  up  to  10%  as  tata  sons  ipo  looks  unlikely,kamal20,2025-03-11 12:53:00
Tata Chemicals,1100  wil  show   wise  and  do  ur  own  math,025.ani,2025-03-11 12:37:00
Tata Chemicals,many  who  had  stuck  for  months  in  above  1100  range  happily  booked  profit.  they  never  gone  greedy  due  to  ipo  thing.  only  the  noobi  people  who  dont  have  tata  chem  are  struck  now.,Sri008,2025-03-11 11:45:00
Tata Chemicals,"so  whole  of  2023  and  since  2022  rbi  classification,  nobody  bother  about  ipo  requirement,  hey  presto  someone  saw  this  old  news  reintroduction  can  make  those  tata  stocks  rally  and  it  works,  now  those  who  has  booked  profits  or  didnt  manage  to  the  party  has  to  stop  it  so  another  news  introduced  saying  they  dont  have  to  do  ipo  if  they  can  do  so  and  so...  it  is  all  news  media  saying  making  the  stocks  go  up  or  down...  but  the  worrying  thing  is  nothing  is  being  done  to  stop  these  kinds  of  story  for  a  purpose.",rdan,2025-03-11 10:57:00
Tata Chemicals,on  the  name  of  tata  group  satta  players  active,kp200,2025-03-11 10:57:00
Tata Chemicals,exit  tata   endurance   can  10%  to  40%  up  side  endurance   cmp,Happines,2025-03-11 10:44:00
Tata Chemicals,bought  at  1120.  sold  at  1300  and  then  shorted  at  1315.  follow  what  big  players  do  and  then  only  you  can  make  money.,buyden,2025-03-11 10:44:00
Tata Chemicals,no  clarification  has  been  given  by  tata  group  only  tv  anchor  shouting  that  tata  sons  is  not  interested  in  ipo.,sks007,2025-03-11 10:29:00
Tata Chemicals,"dont  try  to  catch  the  falling  knife,  eventually  it  will  settle  down  to  rs  900.",Raj1961,2025-03-11 10:23:00
Tata Chemicals,nobody  can  now  earn  money  in  this   lo  bistra  baandh  kar,nopennystock,2025-03-11 10:17:00
Tata Chemicals,tata  capital  disinvestment  is  beneficial  to  tata  investment  corp  as  it  is  the  only  share  holder  other  then  tata  sons,vlv1,2025-03-11 10:12:00
Tata Chemicals,tata  chemicals  stock  plunges  10%  as  tata  sons  seeks  options  to  avoid  ipo,kamal20,2025-03-11 10:07:00
Tata Chemicals,"shares  of  tata  chemicals  nosedived  over  10  percent  on  march  11  following  reports  that  tata  sons  ipo,  which  was  being  seen  as  a  value  booster  for  the  firm,  appeared  increasingly  improbable  in  the  foreseeable  future.  tata  chemicals  stock  rallied  36  percent  in  the  week  gone  by  as  reports  of  ipo  of  several  tata  group  firms  parent  company  gained  traction.  reports  now  suggest  that  the  conglomerate  is  considering  various  avenues  to  adhere  to  the  reserve  bank  of  indias  (rbi)  norms.",kamal20,2025-03-11 10:06:00
Tata Chemicals,"Buy  Tata  Chemicals  on  dips  -  even  excluding  the  investments  in  Tata  Sons  and  other  group  companies,  it  is  a  great  value  buy  as  it  is  quoting  at  a  very  low  Price  to  Book  Value  wrt  to  peers  in  chemical  sector  or  even  with  other  Tata  Group  stocks.",ValueBuys17,2025-03-11 10:05:00
Tata Chemicals,Yoday  closing  for  tata  chemicals  to  be  around  1236  ..,Double_gandhi,2025-03-11 09:54:00
Tata Chemicals,"buying  opportunity  at  this  level  ,  buy  &  hold  for  again  new  high  ,  new  only  effect  one  day  ,  but  good  company  run  start  from  2nd  day  again  ,  buy  &  hold...",Rup12,2025-03-11 09:49:00
Tata Chemicals,People  just  try  to  prevent  people  from  selling  just  because  they  keep  on  buying  more  due  to  rally  without  applying  mind.  We  deserved  this  profit.  Thanks  guys.,AKs13Trader,2025-03-11 09:48:00
Tata Chemicals,"Yes  brother,  this  is  answer  to  those  who  are  trying  to  misguide  in  the  name  of  fundamental",Allwaysinswag_1981,2025-03-11 09:41:00
Tata Chemicals,I  am  still  holding  my  PE.  Will  it  fall  more..,AKs13Trader,2025-03-11 09:40:00
Tata Chemicals,"Bhai  55,000/-  ka  94,000/-  ho  gaya  subah  ankh  khulte  hi",Meeeeeeet,2025-03-11 09:37:00
Tata Chemicals,congratulations  bro.  see  I  told  you,AKs13Trader,2025-03-11 09:37:00
Tata Chemicals,buying  coming  at  lower  levels  !  may  surprise  the  bears  today  !,Moneymaker18,2025-03-11 09:29:00
Tata Chemicals,I  have  sold  out  my  1290  pe  in  ninety  five  rupee.  My  trade  in  Tata  Chemicals  is  closed,Allwaysinswag_1981,2025-03-11 09:27:00
Tata Chemicals,"Too  early  to  celebrate,  tata  group  can  rally  and  give  a  big  u  turn",DMJF,2025-03-11 09:27:00
Tata Chemicals,Good  morning  bulls  and  bears  .  Welcome  to  lower  circuit,Allwaysinswag_1981,2025-03-11 09:24:00
Tata Chemicals,congrats  1180  reachd,greenhorn1,2025-03-11 09:23:00
Tata Chemicals,can  anyone  suggest  have  one  lot  1100  pe  should  hold  or  should  exit,bapu007,2025-03-11 09:20:00
Tata Chemicals,finally  the  result  is  out  and  its  lower  circuit  hahahaha,bapu007,2025-03-11 09:19:00
Tata Chemicals,shorts  are  building  up  on  tata  chemicals,vibheeshan,2025-03-11 09:17:00
Tata Chemicals,all  the  bulls  in  the  counter  check  the  price  now  cautioned  all  at  1344  levels  to  short  now  see  the  price  .  7  year  experience  ????,G024,2025-03-11 09:16:00
Tata Chemicals,"As  expected,  10%  down  opening.  By  end  of  the  day,  atleast  20%  fall  expected.",Raj1961,2025-03-11 09:10:00
Tata Chemicals,Enjoy  more  fall  today  ...,nilson123,2025-03-11 09:08:00
Tata Chemicals,"Lo  bhai,  10%  lower  circuit  in  pre  opening  itself..",lxkamath,2025-03-11 09:04:00
Tata Chemicals,is  your  fathheerrr  ever  bough  100  lot.  dobbaaa,tanm,2025-03-11 08:48:00
Tata Chemicals,RBI  is  unlikely  to  allow  any  exception  even  if  Tata  Sons  resorts  to  financial  jugglery  -,ValueBuys17,2025-03-11 08:27:00
Tata Chemicals,"The  stock  has  risen  nearly  40  percent  so  far  this  month  on  hopes  that  Tata  Sons  will  come  out  with  an  IPO  in  September  2025.  If  that  happens,  Tata  Chemicals  holds  roughly  3  percent  in  Tata  Sons,  which  at  current  price  is  roughly  equal  to  the  market  cap  of  Tata  Chemicals.  Bull  argument:  The  Tata  Sons  IPO  will  most  likely  happen  in  September  2025.  Also,  Tata  Chemicals  is  set  to  commission  a  new  soda  ash  plant.  Bear  argument:  The  Tata  group  may  find  another  way  to  comply  with  the  RBI  requirement  without  necessarily  listing  Tata  Sons.  There  are  certain  short-term  challenges  in  the  soda  ash  demand-supply  dynamics  due  to  weak  demand  in  Western  Europe.  Suppliers,  majorly  from  Turkey  are  exporting  soda  ash  beyond  Europe  and  this  has  impacted  global  prices  adversely.",kamal20,2025-03-11 08:24:00
Tata Chemicals,Today  35  percent  gapdown...I  am  holding  100  lots  ot  1340  put  option...Let  s  enjoy,Bond_008,2025-03-11 08:16:00
Tata Chemicals,market  repect  the  breakout  pattern  so  nove  up,PENNIKA,2025-03-11 07:55:00
Tata Chemicals,today  lower  circuit  for  sure,do34,2025-03-11 07:54:00
Tata Chemicals,"Don  t  skirt  IPO,  Tata  Sons  The  Tata  group  s  principal  investment  holding  company  should  use  it  as  an  opportunity  to  simplify  its  structure.  THE  FINANCIAL  EXPRESS",Rony677,2025-03-11 07:22:00
Tata Chemicals,if  listed  tata  sons  regulatory  scrutiny  is  much  more  and  this  will  not  be  comfortable  to  traditional  back  bone  of  core  investors  of  the  group  since  decades.  Probably  this  is  one  if  reason  of  conflict  between  misty  and  tatas.  we  know  the  history  and  tatas  successfully  decimated  Shapurji.  Atleast  tatas  give  some  statement  on  tata  son  ipo  as  group  shares  raised  defying  logic  based  on  roomer  of  Ipo.  Transparency  is  need  of  hour,sribha,2025-03-11 07:18:00
Tata Chemicals,this  stock  is  in  fno  ban  today.  how  much  corrections  can  be  expected?,vellai123,2025-03-11 07:06:00
Tata Chemicals,"The  speed  with  which  it  has  gone  up,it  will  come  down  from  tomorrow  due  to  No  Listing  report  Mark  my  words!  Buy  Out  of  the  money  PE  it  will  Blast!",Meeeeeeet,2025-03-11 01:27:00
Tata Chemicals,"Analyst:  Priyanka  Limaye,  CA,  CMT  Article  -  Economic  times  Subject  -  How  to  trade  break  out  stocks  on  monday  After  consolidating  for  more  than  two  years  on  a  higher  time  frame,  TATA  CHEMICALS  stock  has  given  a  breakout  with  fairly  good  volumes,  a  positive  sign  for  the  bulls.With  a  minor  technical  hurdle  at  around  Rs  1,480,  this  stock  has  the  potential  to  test  Rs  1,800  in  the  medium  term  with  a  stop  below  Rs  1,150.",Rony677,2025-03-11 00:09:00
Tata Chemicals,"According  to  VLA  Ambala,  ""we  can  expect  target  ranging  from  Rs  1500  to  2100  in  the  next  one  month  to  max  24  months.  Use  any  dip  up  to  1000  for  averaging.  It  is  a  quality  stock  and  view  should  be  mid-term  to  long  run.  Now,  if  your  view  is  only  for  swing  trading  (short  term  then  use  trailing  at  1110)  and  can  do  averaging  up  to  1160.""  Read  more  at:",Rony677,2025-03-10 23:59:00
Tata Chemicals,It  is  almost  certain  that  it  will  open  4-6%  down  and  than  will  correct  12-14%  in  two  days  I  have  caught  the  Top  with  10  lots  of  1100/-  PE  Hoping  for  huge  returns,Meeeeeeet,2025-03-10 23:06:00
